sid,processed_at,inputs
SvOP6ES1TFlVqYwHAABs,1617900650,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'practice', 'interactionAt': 1617900650017, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
SvOP6ES1TFlVqYwHAABs,1617900730,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'practice', 'interactionAt': 1617900730570, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 2, 'recommendationShown': False}"
SvOP6ES1TFlVqYwHAABs,1617900731,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'practice', 'interactionAt': 1617900731942, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 2, 'recommendationShown': False}"
SvOP6ES1TFlVqYwHAABs,1617900742,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'practice', 'interactionAt': 1617900742642, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901519,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901519216, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901549,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901549751, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901554,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901554487, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901557,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901557663, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901590,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901590395, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901592,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901592073, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901596,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901596610, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901615,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901615017, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901616,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901616394, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901619,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901619688, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901622,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901622781, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901663,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901663028, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901664,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901664417, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901676,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901676852, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 1, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901685,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901685170, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 1, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901689,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901689507, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901749,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901749216, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 3, 'recommendationShown': False}"
dwcKK-Vvh87OJfbhAABy,1617901750,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901750537, 'interactionType': 'get_recommendation', 'currentScenario': 5, 'selectedId': 3, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901754,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901754193, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901755,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901755720, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 47, 'recommendationShown': True}"
dwcKK-Vvh87OJfbhAABy,1617901758,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'movies', 'interactionAt': 1617901758017, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901788,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901787966, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901804,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901804708, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901806,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901806180, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901809,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901809488, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901829,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901829220, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901832,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901832439, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901835,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901835804, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901843,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901843553, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901846,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901846922, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 12, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901851,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901851722, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 12, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901854,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901854774, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901857,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901857194, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901874,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901874627, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 13, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901877,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901877376, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 13, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901900,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901900025, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 32, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901901,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901901076, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 32, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901913,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901913372, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 32, 'recommendationShown': False}"
ghL0ti-4AinJQtZaAAB-,1617901916,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901916692, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901956,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901956162, 'interactionType': 'get_recommendation', 'currentScenario': 5, 'selectedId': -1, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901958,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901958809, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901959,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901959889, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': True}"
ghL0ti-4AinJQtZaAAB-,1617901962,"{'participantId': 'F0xDdtLRrhtQ', 'appMode': 'hiring', 'interactionAt': 1617901962131, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
